"","query_seqname","mismatches","count","Proteome.ID","PLength","number_of_8mer","freq","Pathogen","Organism","Organism.Id","Protein.count","CPD","Components","Taxon.mnemonic","Taxonomic.lineage","Genome.assembly.ID","Genome.representation","Chronic.or.Acute","Genome","Family_Viral_Zone","superkingdom","kingdom","phylum","class","order","family","genus","species"
"6844","tr|Q9DHS5|Q9DHS5_YLDV","1",66,"UP000136581",567,560,0.117857142857143,"Yaba-like disease virus","Yaba-like disease virus (YLDV)",132475,"150","Close to standard (low value)","Genome","YLDV","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Yatapoxvirus, Tanapox virus","GCA_000847185.1","full","Lesions last about 6 weeks","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Yatapoxvirus","Tanapox virus"
"6845","tr|Q9DHS5|Q9DHS5_YLDV","2",474,"UP000136581",567,560,0.846428571428571,"Yaba-like disease virus","Yaba-like disease virus (YLDV)",132475,"150","Close to standard (low value)","Genome","YLDV","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Yatapoxvirus, Tanapox virus","GCA_000847185.1","full","Lesions last about 6 weeks","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Yatapoxvirus","Tanapox virus"
"6846","tr|Q9DHM4|Q9DHM4_YLDV","1",41,"UP000136581",287,280,0.146428571428571,"Yaba-like disease virus","Yaba-like disease virus (YLDV)",132475,"150","Close to standard (low value)","Genome","YLDV","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Yatapoxvirus, Tanapox virus","GCA_000847185.1","full","Lesions last about 6 weeks","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Yatapoxvirus","Tanapox virus"
"6847","tr|Q9DHM4|Q9DHM4_YLDV","2",233,"UP000136581",287,280,0.832142857142857,"Yaba-like disease virus","Yaba-like disease virus (YLDV)",132475,"150","Close to standard (low value)","Genome","YLDV","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Yatapoxvirus, Tanapox virus","GCA_000847185.1","full","Lesions last about 6 weeks","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Yatapoxvirus","Tanapox virus"
"6848","tr|Q9DHK0|Q9DHK0_YLDV","1",51,"UP000136581",425,418,0.12200956937799,"Yaba-like disease virus","Yaba-like disease virus (YLDV)",132475,"150","Close to standard (low value)","Genome","YLDV","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Yatapoxvirus, Tanapox virus","GCA_000847185.1","full","Lesions last about 6 weeks","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Yatapoxvirus","Tanapox virus"
"6849","tr|Q9DHK0|Q9DHK0_YLDV","2",352,"UP000136581",425,418,0.842105263157895,"Yaba-like disease virus","Yaba-like disease virus (YLDV)",132475,"150","Close to standard (low value)","Genome","YLDV","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Yatapoxvirus, Tanapox virus","GCA_000847185.1","full","Lesions last about 6 weeks","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Yatapoxvirus","Tanapox virus"
"6850","tr|Q9DHK7|Q9DHK7_YLDV","1",11,"UP000136581",53,46,0.239130434782609,"Yaba-like disease virus","Yaba-like disease virus (YLDV)",132475,"150","Close to standard (low value)","Genome","YLDV","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Yatapoxvirus, Tanapox virus","GCA_000847185.1","full","Lesions last about 6 weeks","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Yatapoxvirus","Tanapox virus"
"6851","tr|Q9DHK7|Q9DHK7_YLDV","2",34,"UP000136581",53,46,0.739130434782609,"Yaba-like disease virus","Yaba-like disease virus (YLDV)",132475,"150","Close to standard (low value)","Genome","YLDV","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Yatapoxvirus, Tanapox virus","GCA_000847185.1","full","Lesions last about 6 weeks","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Yatapoxvirus","Tanapox virus"
"6852","tr|Q9DHS4|Q9DHS4_YLDV","1",26,"UP000136581",268,261,0.0996168582375479,"Yaba-like disease virus","Yaba-like disease virus (YLDV)",132475,"150","Close to standard (low value)","Genome","YLDV","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Yatapoxvirus, Tanapox virus","GCA_000847185.1","full","Lesions last about 6 weeks","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Yatapoxvirus","Tanapox virus"
"6853","tr|Q9DHS4|Q9DHS4_YLDV","2",222,"UP000136581",268,261,0.850574712643678,"Yaba-like disease virus","Yaba-like disease virus (YLDV)",132475,"150","Close to standard (low value)","Genome","YLDV","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Yatapoxvirus, Tanapox virus","GCA_000847185.1","full","Lesions last about 6 weeks","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Yatapoxvirus","Tanapox virus"
"6854","tr|Q9DHI3|Q9DHI3_YLDV","1",23,"UP000136581",186,179,0.128491620111732,"Yaba-like disease virus","Yaba-like disease virus (YLDV)",132475,"150","Close to standard (low value)","Genome","YLDV","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Yatapoxvirus, Tanapox virus","GCA_000847185.1","full","Lesions last about 6 weeks","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Yatapoxvirus","Tanapox virus"
"6855","tr|Q9DHI3|Q9DHI3_YLDV","2",145,"UP000136581",186,179,0.810055865921788,"Yaba-like disease virus","Yaba-like disease virus (YLDV)",132475,"150","Close to standard (low value)","Genome","YLDV","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Yatapoxvirus, Tanapox virus","GCA_000847185.1","full","Lesions last about 6 weeks","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Yatapoxvirus","Tanapox virus"
"6856","tr|Q9DHS6|Q9DHS6_YLDV","1",34,"UP000136581",348,341,0.0997067448680352,"Yaba-like disease virus","Yaba-like disease virus (YLDV)",132475,"150","Close to standard (low value)","Genome","YLDV","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Yatapoxvirus, Tanapox virus","GCA_000847185.1","full","Lesions last about 6 weeks","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Yatapoxvirus","Tanapox virus"
"6857","tr|Q9DHS6|Q9DHS6_YLDV","2",299,"UP000136581",348,341,0.87683284457478,"Yaba-like disease virus","Yaba-like disease virus (YLDV)",132475,"150","Close to standard (low value)","Genome","YLDV","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Yatapoxvirus, Tanapox virus","GCA_000847185.1","full","Lesions last about 6 weeks","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Yatapoxvirus","Tanapox virus"
"6858","tr|Q9DHJ7|Q9DHJ7_YLDV","1",163,"UP000136581",1165,1158,0.140759930915371,"Yaba-like disease virus","Yaba-like disease virus (YLDV)",132475,"150","Close to standard (low value)","Genome","YLDV","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Yatapoxvirus, Tanapox virus","GCA_000847185.1","full","Lesions last about 6 weeks","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Yatapoxvirus","Tanapox virus"
"6859","tr|Q9DHJ7|Q9DHJ7_YLDV","2",964,"UP000136581",1165,1158,0.832469775474957,"Yaba-like disease virus","Yaba-like disease virus (YLDV)",132475,"150","Close to standard (low value)","Genome","YLDV","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Yatapoxvirus, Tanapox virus","GCA_000847185.1","full","Lesions last about 6 weeks","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Yatapoxvirus","Tanapox virus"
"6860","tr|Q9DHN0|Q9DHN0_YLDV","1",100,"UP000136581",786,779,0.128369704749679,"Yaba-like disease virus","Yaba-like disease virus (YLDV)",132475,"150","Close to standard (low value)","Genome","YLDV","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Yatapoxvirus, Tanapox virus","GCA_000847185.1","full","Lesions last about 6 weeks","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Yatapoxvirus","Tanapox virus"
"6861","tr|Q9DHN0|Q9DHN0_YLDV","2",651,"UP000136581",786,779,0.835686777920411,"Yaba-like disease virus","Yaba-like disease virus (YLDV)",132475,"150","Close to standard (low value)","Genome","YLDV","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Yatapoxvirus, Tanapox virus","GCA_000847185.1","full","Lesions last about 6 weeks","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Yatapoxvirus","Tanapox virus"
"6862","tr|Q9DHH2|Q9DHH2_YLDV","0",1,"UP000136581",120,113,0.00884955752212389,"Yaba-like disease virus","Yaba-like disease virus (YLDV)",132475,"150","Close to standard (low value)","Genome","YLDV","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Yatapoxvirus, Tanapox virus","GCA_000847185.1","full","Lesions last about 6 weeks","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Yatapoxvirus","Tanapox virus"
"6863","tr|Q9DHH2|Q9DHH2_YLDV","1",29,"UP000136581",120,113,0.256637168141593,"Yaba-like disease virus","Yaba-like disease virus (YLDV)",132475,"150","Close to standard (low value)","Genome","YLDV","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Yatapoxvirus, Tanapox virus","GCA_000847185.1","full","Lesions last about 6 weeks","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Yatapoxvirus","Tanapox virus"
"6864","tr|Q9DHH2|Q9DHH2_YLDV","2",82,"UP000136581",120,113,0.725663716814159,"Yaba-like disease virus","Yaba-like disease virus (YLDV)",132475,"150","Close to standard (low value)","Genome","YLDV","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Yatapoxvirus, Tanapox virus","GCA_000847185.1","full","Lesions last about 6 weeks","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Yatapoxvirus","Tanapox virus"
"6865","tr|Q9DHJ9|Q9DHJ9_YLDV","1",14,"UP000136581",157,150,0.0933333333333333,"Yaba-like disease virus","Yaba-like disease virus (YLDV)",132475,"150","Close to standard (low value)","Genome","YLDV","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Yatapoxvirus, Tanapox virus","GCA_000847185.1","full","Lesions last about 6 weeks","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Yatapoxvirus","Tanapox virus"
"6866","tr|Q9DHJ9|Q9DHJ9_YLDV","2",130,"UP000136581",157,150,0.866666666666667,"Yaba-like disease virus","Yaba-like disease virus (YLDV)",132475,"150","Close to standard (low value)","Genome","YLDV","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Yatapoxvirus, Tanapox virus","GCA_000847185.1","full","Lesions last about 6 weeks","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Yatapoxvirus","Tanapox virus"
"6867","tr|Q9DHL0|Q9DHL0_YLDV","1",31,"UP000136581",170,163,0.190184049079755,"Yaba-like disease virus","Yaba-like disease virus (YLDV)",132475,"150","Close to standard (low value)","Genome","YLDV","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Yatapoxvirus, Tanapox virus","GCA_000847185.1","full","Lesions last about 6 weeks","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Yatapoxvirus","Tanapox virus"
"6868","tr|Q9DHL0|Q9DHL0_YLDV","2",129,"UP000136581",170,163,0.791411042944785,"Yaba-like disease virus","Yaba-like disease virus (YLDV)",132475,"150","Close to standard (low value)","Genome","YLDV","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Yatapoxvirus, Tanapox virus","GCA_000847185.1","full","Lesions last about 6 weeks","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Yatapoxvirus","Tanapox virus"
"6869","tr|Q9DHL2|Q9DHL2_YLDV","0",2,"UP000136581",902,895,0.00223463687150838,"Yaba-like disease virus","Yaba-like disease virus (YLDV)",132475,"150","Close to standard (low value)","Genome","YLDV","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Yatapoxvirus, Tanapox virus","GCA_000847185.1","full","Lesions last about 6 weeks","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Yatapoxvirus","Tanapox virus"
"6870","tr|Q9DHL2|Q9DHL2_YLDV","1",105,"UP000136581",902,895,0.11731843575419,"Yaba-like disease virus","Yaba-like disease virus (YLDV)",132475,"150","Close to standard (low value)","Genome","YLDV","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Yatapoxvirus, Tanapox virus","GCA_000847185.1","full","Lesions last about 6 weeks","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Yatapoxvirus","Tanapox virus"
"6871","tr|Q9DHL2|Q9DHL2_YLDV","2",759,"UP000136581",902,895,0.84804469273743,"Yaba-like disease virus","Yaba-like disease virus (YLDV)",132475,"150","Close to standard (low value)","Genome","YLDV","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Yatapoxvirus, Tanapox virus","GCA_000847185.1","full","Lesions last about 6 weeks","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Yatapoxvirus","Tanapox virus"
"6872","tr|Q9DHI8|Q9DHI8_YLDV","1",38,"UP000136581",285,278,0.136690647482014,"Yaba-like disease virus","Yaba-like disease virus (YLDV)",132475,"150","Close to standard (low value)","Genome","YLDV","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Yatapoxvirus, Tanapox virus","GCA_000847185.1","full","Lesions last about 6 weeks","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Yatapoxvirus","Tanapox virus"
"6873","tr|Q9DHI8|Q9DHI8_YLDV","2",228,"UP000136581",285,278,0.820143884892086,"Yaba-like disease virus","Yaba-like disease virus (YLDV)",132475,"150","Close to standard (low value)","Genome","YLDV","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Yatapoxvirus, Tanapox virus","GCA_000847185.1","full","Lesions last about 6 weeks","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Yatapoxvirus","Tanapox virus"
"6874","tr|Q9DHN9|Q9DHN9_YLDV","0",1,"UP000136581",323,316,0.00316455696202532,"Yaba-like disease virus","Yaba-like disease virus (YLDV)",132475,"150","Close to standard (low value)","Genome","YLDV","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Yatapoxvirus, Tanapox virus","GCA_000847185.1","full","Lesions last about 6 weeks","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Yatapoxvirus","Tanapox virus"
"6875","tr|Q9DHN9|Q9DHN9_YLDV","1",38,"UP000136581",323,316,0.120253164556962,"Yaba-like disease virus","Yaba-like disease virus (YLDV)",132475,"150","Close to standard (low value)","Genome","YLDV","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Yatapoxvirus, Tanapox virus","GCA_000847185.1","full","Lesions last about 6 weeks","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Yatapoxvirus","Tanapox virus"
"6876","tr|Q9DHN9|Q9DHN9_YLDV","2",267,"UP000136581",323,316,0.844936708860759,"Yaba-like disease virus","Yaba-like disease virus (YLDV)",132475,"150","Close to standard (low value)","Genome","YLDV","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Yatapoxvirus, Tanapox virus","GCA_000847185.1","full","Lesions last about 6 weeks","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Yatapoxvirus","Tanapox virus"
"6877","tr|Q9DHK5|Q9DHK5_YLDV","1",29,"UP000136581",381,374,0.0775401069518717,"Yaba-like disease virus","Yaba-like disease virus (YLDV)",132475,"150","Close to standard (low value)","Genome","YLDV","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Yatapoxvirus, Tanapox virus","GCA_000847185.1","full","Lesions last about 6 weeks","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Yatapoxvirus","Tanapox virus"
"6878","tr|Q9DHK5|Q9DHK5_YLDV","2",321,"UP000136581",381,374,0.858288770053476,"Yaba-like disease virus","Yaba-like disease virus (YLDV)",132475,"150","Close to standard (low value)","Genome","YLDV","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Yatapoxvirus, Tanapox virus","GCA_000847185.1","full","Lesions last about 6 weeks","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Yatapoxvirus","Tanapox virus"
"6879","tr|Q9DHM9|Q9DHM9_YLDV","0",1,"UP000136581",635,628,0.00159235668789809,"Yaba-like disease virus","Yaba-like disease virus (YLDV)",132475,"150","Close to standard (low value)","Genome","YLDV","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Yatapoxvirus, Tanapox virus","GCA_000847185.1","full","Lesions last about 6 weeks","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Yatapoxvirus","Tanapox virus"
"6880","tr|Q9DHM9|Q9DHM9_YLDV","1",89,"UP000136581",635,628,0.14171974522293,"Yaba-like disease virus","Yaba-like disease virus (YLDV)",132475,"150","Close to standard (low value)","Genome","YLDV","Viruses, Varidnaviria, Bamfordvirae, Nucleocytoviricota, Pokkesviricetes, Chitovirales, Poxviridae, Chordopoxvirinae, Yatapoxvirus, Tanapox virus","GCA_000847185.1","full","Lesions last about 6 weeks","dsDNA","Poxviridae","Viruses","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Yatapoxvirus","Tanapox virus"
