"","chromosome_name","mismatches","count","pathogen"
"11954","Auto","3",739,"AAClass_Scramble_Vaccinia_virus_UP000000344-13_12mer_3mis_hits.tsv"
"11955","Mitochondrion","3",2,"AAClass_Scramble_Vaccinia_virus_UP000000344-13_12mer_3mis_hits.tsv"
"11956","X","3",27,"AAClass_Scramble_Vaccinia_virus_UP000000344-13_12mer_3mis_hits.tsv"
"11957","Y","3",2,"AAClass_Scramble_Vaccinia_virus_UP000000344-13_12mer_3mis_hits.tsv"
"11958","Auto","2",30,"AAClass_Scramble_Vaccinia_virus_UP000000344-14_12mer_3mis_hits.tsv"
"11959","Auto","3",745,"AAClass_Scramble_Vaccinia_virus_UP000000344-14_12mer_3mis_hits.tsv"
"11960","X","2",3,"AAClass_Scramble_Vaccinia_virus_UP000000344-14_12mer_3mis_hits.tsv"
"11961","X","3",31,"AAClass_Scramble_Vaccinia_virus_UP000000344-14_12mer_3mis_hits.tsv"
"11962","Auto","2",14,"AAClass_Scramble_Vaccinia_virus_UP000000344-15_12mer_3mis_hits.tsv"
"11963","Auto","3",739,"AAClass_Scramble_Vaccinia_virus_UP000000344-15_12mer_3mis_hits.tsv"
"11964","Mitochondrion","3",1,"AAClass_Scramble_Vaccinia_virus_UP000000344-15_12mer_3mis_hits.tsv"
"11965","X","2",4,"AAClass_Scramble_Vaccinia_virus_UP000000344-15_12mer_3mis_hits.tsv"
"11966","X","3",26,"AAClass_Scramble_Vaccinia_virus_UP000000344-15_12mer_3mis_hits.tsv"
"11967","Auto","2",18,"AAClass_Scramble_Vaccinia_virus_UP000000344-16_12mer_3mis_hits.tsv"
"11968","Auto","3",692,"AAClass_Scramble_Vaccinia_virus_UP000000344-16_12mer_3mis_hits.tsv"
"11969","X","2",3,"AAClass_Scramble_Vaccinia_virus_UP000000344-16_12mer_3mis_hits.tsv"
"11970","X","3",41,"AAClass_Scramble_Vaccinia_virus_UP000000344-16_12mer_3mis_hits.tsv"
"11971","Y","3",1,"AAClass_Scramble_Vaccinia_virus_UP000000344-16_12mer_3mis_hits.tsv"
"11972","Auto","2",13,"AAClass_Scramble_Vaccinia_virus_UP000000344-17_12mer_3mis_hits.tsv"
"11973","Auto","3",708,"AAClass_Scramble_Vaccinia_virus_UP000000344-17_12mer_3mis_hits.tsv"
"11974","X","2",2,"AAClass_Scramble_Vaccinia_virus_UP000000344-17_12mer_3mis_hits.tsv"
"11975","X","3",24,"AAClass_Scramble_Vaccinia_virus_UP000000344-17_12mer_3mis_hits.tsv"
"11976","Auto","2",19,"AAClass_Scramble_Vaccinia_virus_UP000000344-18_12mer_3mis_hits.tsv"
"11977","Auto","3",736,"AAClass_Scramble_Vaccinia_virus_UP000000344-18_12mer_3mis_hits.tsv"
"11978","Mitochondrion","3",2,"AAClass_Scramble_Vaccinia_virus_UP000000344-18_12mer_3mis_hits.tsv"
"11979","X","2",5,"AAClass_Scramble_Vaccinia_virus_UP000000344-18_12mer_3mis_hits.tsv"
"11980","X","3",40,"AAClass_Scramble_Vaccinia_virus_UP000000344-18_12mer_3mis_hits.tsv"
"11981","Y","3",1,"AAClass_Scramble_Vaccinia_virus_UP000000344-18_12mer_3mis_hits.tsv"
"11982","Auto","2",16,"AAClass_Scramble_Vaccinia_virus_UP000000344-19_12mer_3mis_hits.tsv"
"11983","Auto","3",646,"AAClass_Scramble_Vaccinia_virus_UP000000344-19_12mer_3mis_hits.tsv"
"11984","X","3",37,"AAClass_Scramble_Vaccinia_virus_UP000000344-19_12mer_3mis_hits.tsv"
"11985","Auto","2",24,"AAClass_Scramble_Vaccinia_virus_UP000000344-2_12mer_3mis_hits.tsv"
"11986","Auto","3",744,"AAClass_Scramble_Vaccinia_virus_UP000000344-2_12mer_3mis_hits.tsv"
"11987","X","2",5,"AAClass_Scramble_Vaccinia_virus_UP000000344-2_12mer_3mis_hits.tsv"
"11988","X","3",43,"AAClass_Scramble_Vaccinia_virus_UP000000344-2_12mer_3mis_hits.tsv"
"11989","Auto","1",2,"AAClass_Scramble_Vaccinia_virus_UP000000344-20_12mer_3mis_hits.tsv"
"11990","Auto","2",32,"AAClass_Scramble_Vaccinia_virus_UP000000344-20_12mer_3mis_hits.tsv"
"11991","Auto","3",771,"AAClass_Scramble_Vaccinia_virus_UP000000344-20_12mer_3mis_hits.tsv"
"11992","Mitochondrion","3",1,"AAClass_Scramble_Vaccinia_virus_UP000000344-20_12mer_3mis_hits.tsv"
"11993","X","2",12,"AAClass_Scramble_Vaccinia_virus_UP000000344-20_12mer_3mis_hits.tsv"
"11994","X","3",37,"AAClass_Scramble_Vaccinia_virus_UP000000344-20_12mer_3mis_hits.tsv"
"11995","Auto","1",1,"AAClass_Scramble_Vaccinia_virus_UP000000344-21_12mer_3mis_hits.tsv"
"11996","Auto","2",23,"AAClass_Scramble_Vaccinia_virus_UP000000344-21_12mer_3mis_hits.tsv"
"11997","Auto","3",684,"AAClass_Scramble_Vaccinia_virus_UP000000344-21_12mer_3mis_hits.tsv"
"11998","X","2",2,"AAClass_Scramble_Vaccinia_virus_UP000000344-21_12mer_3mis_hits.tsv"
"11999","X","3",30,"AAClass_Scramble_Vaccinia_virus_UP000000344-21_12mer_3mis_hits.tsv"
"12000","Y","3",1,"AAClass_Scramble_Vaccinia_virus_UP000000344-21_12mer_3mis_hits.tsv"
"12001","Auto","2",23,"AAClass_Scramble_Vaccinia_virus_UP000000344-22_12mer_3mis_hits.tsv"
"12002","Auto","3",724,"AAClass_Scramble_Vaccinia_virus_UP000000344-22_12mer_3mis_hits.tsv"
"12003","X","2",7,"AAClass_Scramble_Vaccinia_virus_UP000000344-22_12mer_3mis_hits.tsv"
"12004","X","3",47,"AAClass_Scramble_Vaccinia_virus_UP000000344-22_12mer_3mis_hits.tsv"
"12005","Y","3",5,"AAClass_Scramble_Vaccinia_virus_UP000000344-22_12mer_3mis_hits.tsv"
"12006","Auto","2",23,"AAClass_Scramble_Vaccinia_virus_UP000000344-23_12mer_3mis_hits.tsv"
"12007","Auto","3",755,"AAClass_Scramble_Vaccinia_virus_UP000000344-23_12mer_3mis_hits.tsv"
"12008","X","2",2,"AAClass_Scramble_Vaccinia_virus_UP000000344-23_12mer_3mis_hits.tsv"
"12009","X","3",32,"AAClass_Scramble_Vaccinia_virus_UP000000344-23_12mer_3mis_hits.tsv"
"12010","Auto","2",15,"AAClass_Scramble_Vaccinia_virus_UP000000344-24_12mer_3mis_hits.tsv"
"12011","Auto","3",691,"AAClass_Scramble_Vaccinia_virus_UP000000344-24_12mer_3mis_hits.tsv"
"12012","X","2",7,"AAClass_Scramble_Vaccinia_virus_UP000000344-24_12mer_3mis_hits.tsv"
"12013","X","3",43,"AAClass_Scramble_Vaccinia_virus_UP000000344-24_12mer_3mis_hits.tsv"
"12014","Y","3",1,"AAClass_Scramble_Vaccinia_virus_UP000000344-24_12mer_3mis_hits.tsv"
"12015","Auto","2",23,"AAClass_Scramble_Vaccinia_virus_UP000000344-25_12mer_3mis_hits.tsv"
"12016","Auto","3",658,"AAClass_Scramble_Vaccinia_virus_UP000000344-25_12mer_3mis_hits.tsv"
"12017","X","1",1,"AAClass_Scramble_Vaccinia_virus_UP000000344-25_12mer_3mis_hits.tsv"
"12018","X","2",9,"AAClass_Scramble_Vaccinia_virus_UP000000344-25_12mer_3mis_hits.tsv"
"12019","X","3",33,"AAClass_Scramble_Vaccinia_virus_UP000000344-25_12mer_3mis_hits.tsv"
"12020","Y","3",2,"AAClass_Scramble_Vaccinia_virus_UP000000344-25_12mer_3mis_hits.tsv"
"12021","Auto","2",18,"AAClass_Scramble_Vaccinia_virus_UP000000344-26_12mer_3mis_hits.tsv"
"12022","Auto","3",705,"AAClass_Scramble_Vaccinia_virus_UP000000344-26_12mer_3mis_hits.tsv"
"12023","X","2",2,"AAClass_Scramble_Vaccinia_virus_UP000000344-26_12mer_3mis_hits.tsv"
"12024","X","3",45,"AAClass_Scramble_Vaccinia_virus_UP000000344-26_12mer_3mis_hits.tsv"
"12025","Y","3",2,"AAClass_Scramble_Vaccinia_virus_UP000000344-26_12mer_3mis_hits.tsv"
"12026","Auto","2",24,"AAClass_Scramble_Vaccinia_virus_UP000000344-27_12mer_3mis_hits.tsv"
"12027","Auto","3",773,"AAClass_Scramble_Vaccinia_virus_UP000000344-27_12mer_3mis_hits.tsv"
"12028","Mitochondrion","3",3,"AAClass_Scramble_Vaccinia_virus_UP000000344-27_12mer_3mis_hits.tsv"
"12029","X","2",4,"AAClass_Scramble_Vaccinia_virus_UP000000344-27_12mer_3mis_hits.tsv"
"12030","X","3",21,"AAClass_Scramble_Vaccinia_virus_UP000000344-27_12mer_3mis_hits.tsv"
"12031","Y","3",3,"AAClass_Scramble_Vaccinia_virus_UP000000344-27_12mer_3mis_hits.tsv"
"12032","Auto","2",17,"AAClass_Scramble_Vaccinia_virus_UP000000344-28_12mer_3mis_hits.tsv"
"12033","Auto","3",736,"AAClass_Scramble_Vaccinia_virus_UP000000344-28_12mer_3mis_hits.tsv"
"12034","Mitochondrion","3",1,"AAClass_Scramble_Vaccinia_virus_UP000000344-28_12mer_3mis_hits.tsv"
"12035","X","2",1,"AAClass_Scramble_Vaccinia_virus_UP000000344-28_12mer_3mis_hits.tsv"
"12036","X","3",30,"AAClass_Scramble_Vaccinia_virus_UP000000344-28_12mer_3mis_hits.tsv"
"12037","Y","3",1,"AAClass_Scramble_Vaccinia_virus_UP000000344-28_12mer_3mis_hits.tsv"
"12038","Auto","1",1,"AAClass_Scramble_Vaccinia_virus_UP000000344-29_12mer_3mis_hits.tsv"
"12039","Auto","2",19,"AAClass_Scramble_Vaccinia_virus_UP000000344-29_12mer_3mis_hits.tsv"
"12040","Auto","3",809,"AAClass_Scramble_Vaccinia_virus_UP000000344-29_12mer_3mis_hits.tsv"
"12041","X","2",5,"AAClass_Scramble_Vaccinia_virus_UP000000344-29_12mer_3mis_hits.tsv"
"12042","X","3",49,"AAClass_Scramble_Vaccinia_virus_UP000000344-29_12mer_3mis_hits.tsv"
"12043","Y","3",1,"AAClass_Scramble_Vaccinia_virus_UP000000344-29_12mer_3mis_hits.tsv"
"12044","Auto","1",1,"AAClass_Scramble_Vaccinia_virus_UP000000344-3_12mer_3mis_hits.tsv"
"12045","Auto","2",21,"AAClass_Scramble_Vaccinia_virus_UP000000344-3_12mer_3mis_hits.tsv"
"12046","Auto","3",707,"AAClass_Scramble_Vaccinia_virus_UP000000344-3_12mer_3mis_hits.tsv"
"12047","X","1",1,"AAClass_Scramble_Vaccinia_virus_UP000000344-3_12mer_3mis_hits.tsv"
"12048","X","2",6,"AAClass_Scramble_Vaccinia_virus_UP000000344-3_12mer_3mis_hits.tsv"
"12049","X","3",30,"AAClass_Scramble_Vaccinia_virus_UP000000344-3_12mer_3mis_hits.tsv"
"12050","Y","3",1,"AAClass_Scramble_Vaccinia_virus_UP000000344-3_12mer_3mis_hits.tsv"
"12051","Auto","1",1,"AAClass_Scramble_Vaccinia_virus_UP000000344-30_12mer_3mis_hits.tsv"
"12052","Auto","2",15,"AAClass_Scramble_Vaccinia_virus_UP000000344-30_12mer_3mis_hits.tsv"
"12053","Auto","3",765,"AAClass_Scramble_Vaccinia_virus_UP000000344-30_12mer_3mis_hits.tsv"
"12054","X","2",4,"AAClass_Scramble_Vaccinia_virus_UP000000344-30_12mer_3mis_hits.tsv"
"12055","X","3",31,"AAClass_Scramble_Vaccinia_virus_UP000000344-30_12mer_3mis_hits.tsv"
"12056","Y","3",1,"AAClass_Scramble_Vaccinia_virus_UP000000344-30_12mer_3mis_hits.tsv"
"12057","Auto","2",26,"AAClass_Scramble_Vaccinia_virus_UP000000344-4_12mer_3mis_hits.tsv"
"12058","Auto","3",847,"AAClass_Scramble_Vaccinia_virus_UP000000344-4_12mer_3mis_hits.tsv"
"12059","X","2",8,"AAClass_Scramble_Vaccinia_virus_UP000000344-4_12mer_3mis_hits.tsv"
"12060","X","3",40,"AAClass_Scramble_Vaccinia_virus_UP000000344-4_12mer_3mis_hits.tsv"
"12061","Auto","2",35,"AAClass_Scramble_Vaccinia_virus_UP000000344-5_12mer_3mis_hits.tsv"
"12062","Auto","3",733,"AAClass_Scramble_Vaccinia_virus_UP000000344-5_12mer_3mis_hits.tsv"
"12063","Mitochondrion","3",1,"AAClass_Scramble_Vaccinia_virus_UP000000344-5_12mer_3mis_hits.tsv"
"12064","X","2",6,"AAClass_Scramble_Vaccinia_virus_UP000000344-5_12mer_3mis_hits.tsv"
"12065","X","3",30,"AAClass_Scramble_Vaccinia_virus_UP000000344-5_12mer_3mis_hits.tsv"
"12066","Auto","1",1,"AAClass_Scramble_Vaccinia_virus_UP000000344-6_12mer_3mis_hits.tsv"
"12067","Auto","2",13,"AAClass_Scramble_Vaccinia_virus_UP000000344-6_12mer_3mis_hits.tsv"
"12068","Auto","3",747,"AAClass_Scramble_Vaccinia_virus_UP000000344-6_12mer_3mis_hits.tsv"
"12069","X","2",1,"AAClass_Scramble_Vaccinia_virus_UP000000344-6_12mer_3mis_hits.tsv"
"12070","X","3",37,"AAClass_Scramble_Vaccinia_virus_UP000000344-6_12mer_3mis_hits.tsv"
"12071","Auto","2",21,"AAClass_Scramble_Vaccinia_virus_UP000000344-7_12mer_3mis_hits.tsv"
"12072","Auto","3",726,"AAClass_Scramble_Vaccinia_virus_UP000000344-7_12mer_3mis_hits.tsv"
"12073","Mitochondrion","3",3,"AAClass_Scramble_Vaccinia_virus_UP000000344-7_12mer_3mis_hits.tsv"
"12074","X","2",5,"AAClass_Scramble_Vaccinia_virus_UP000000344-7_12mer_3mis_hits.tsv"
"12075","X","3",27,"AAClass_Scramble_Vaccinia_virus_UP000000344-7_12mer_3mis_hits.tsv"
"12076","Y","3",2,"AAClass_Scramble_Vaccinia_virus_UP000000344-7_12mer_3mis_hits.tsv"
"12077","Auto","2",25,"AAClass_Scramble_Vaccinia_virus_UP000000344-8_12mer_3mis_hits.tsv"
"12078","Auto","3",787,"AAClass_Scramble_Vaccinia_virus_UP000000344-8_12mer_3mis_hits.tsv"
"12079","X","2",5,"AAClass_Scramble_Vaccinia_virus_UP000000344-8_12mer_3mis_hits.tsv"
"12080","X","3",27,"AAClass_Scramble_Vaccinia_virus_UP000000344-8_12mer_3mis_hits.tsv"
"12081","Y","3",3,"AAClass_Scramble_Vaccinia_virus_UP000000344-8_12mer_3mis_hits.tsv"
"12082","Auto","1",1,"AAClass_Scramble_Vaccinia_virus_UP000000344-9_12mer_3mis_hits.tsv"
"12083","Auto","2",31,"AAClass_Scramble_Vaccinia_virus_UP000000344-9_12mer_3mis_hits.tsv"
"12084","Auto","3",779,"AAClass_Scramble_Vaccinia_virus_UP000000344-9_12mer_3mis_hits.tsv"
"12085","Mitochondrion","3",1,"AAClass_Scramble_Vaccinia_virus_UP000000344-9_12mer_3mis_hits.tsv"
"12086","X","2",8,"AAClass_Scramble_Vaccinia_virus_UP000000344-9_12mer_3mis_hits.tsv"
"12087","X","3",43,"AAClass_Scramble_Vaccinia_virus_UP000000344-9_12mer_3mis_hits.tsv"
"12088","Y","3",1,"AAClass_Scramble_Vaccinia_virus_UP000000344-9_12mer_3mis_hits.tsv"
"12089","Auto","2",24,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-1_12mer_3mis_hits.tsv"
"12090","Auto","3",735,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-1_12mer_3mis_hits.tsv"
"12091","Mitochondrion","3",1,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-1_12mer_3mis_hits.tsv"
"12092","X","2",3,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-1_12mer_3mis_hits.tsv"
"12093","X","3",36,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-1_12mer_3mis_hits.tsv"
"12094","Auto","2",22,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-10_12mer_3mis_hits.tsv"
"12095","Auto","3",771,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-10_12mer_3mis_hits.tsv"
"12096","X","2",6,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-10_12mer_3mis_hits.tsv"
"12097","X","3",39,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-10_12mer_3mis_hits.tsv"
"12098","Auto","2",14,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-11_12mer_3mis_hits.tsv"
"12099","Auto","3",661,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-11_12mer_3mis_hits.tsv"
"12100","X","2",1,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-11_12mer_3mis_hits.tsv"
"12101","X","3",24,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-11_12mer_3mis_hits.tsv"
"12102","Auto","2",19,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-12_12mer_3mis_hits.tsv"
"12103","Auto","3",701,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-12_12mer_3mis_hits.tsv"
"12104","Mitochondrion","3",3,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-12_12mer_3mis_hits.tsv"
"12105","X","2",2,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-12_12mer_3mis_hits.tsv"
"12106","X","3",39,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-12_12mer_3mis_hits.tsv"
"12107","Y","3",1,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-12_12mer_3mis_hits.tsv"
"12108","Auto","2",13,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-13_12mer_3mis_hits.tsv"
"12109","Auto","3",661,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-13_12mer_3mis_hits.tsv"
"12110","X","2",1,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-13_12mer_3mis_hits.tsv"
"12111","X","3",44,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-13_12mer_3mis_hits.tsv"
"12112","Auto","2",15,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-14_12mer_3mis_hits.tsv"
"12113","Auto","3",707,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-14_12mer_3mis_hits.tsv"
"12114","X","2",2,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-14_12mer_3mis_hits.tsv"
"12115","X","3",29,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-14_12mer_3mis_hits.tsv"
"12116","Y","3",1,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-14_12mer_3mis_hits.tsv"
"12117","Auto","2",22,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-15_12mer_3mis_hits.tsv"
"12118","Auto","3",736,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-15_12mer_3mis_hits.tsv"
"12119","X","2",3,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-15_12mer_3mis_hits.tsv"
"12120","X","3",32,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-15_12mer_3mis_hits.tsv"
"12121","Auto","1",2,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-16_12mer_3mis_hits.tsv"
"12122","Auto","2",16,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-16_12mer_3mis_hits.tsv"
"12123","Auto","3",719,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-16_12mer_3mis_hits.tsv"
"12124","X","2",3,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-16_12mer_3mis_hits.tsv"
"12125","X","3",26,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-16_12mer_3mis_hits.tsv"
"12126","Y","3",1,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-16_12mer_3mis_hits.tsv"
"12127","Auto","2",16,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-17_12mer_3mis_hits.tsv"
"12128","Auto","3",693,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-17_12mer_3mis_hits.tsv"
"12129","X","3",20,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-17_12mer_3mis_hits.tsv"
"12130","Auto","2",26,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-18_12mer_3mis_hits.tsv"
"12131","Auto","3",772,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-18_12mer_3mis_hits.tsv"
"12132","Mitochondrion","3",1,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-18_12mer_3mis_hits.tsv"
"12133","X","2",2,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-18_12mer_3mis_hits.tsv"
"12134","X","3",45,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-18_12mer_3mis_hits.tsv"
"12135","Auto","2",16,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-19_12mer_3mis_hits.tsv"
"12136","Auto","3",681,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-19_12mer_3mis_hits.tsv"
"12137","X","2",2,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-19_12mer_3mis_hits.tsv"
"12138","X","3",28,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-19_12mer_3mis_hits.tsv"
"12139","Y","3",2,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-19_12mer_3mis_hits.tsv"
"12140","Auto","2",17,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-2_12mer_3mis_hits.tsv"
"12141","Auto","3",740,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-2_12mer_3mis_hits.tsv"
"12142","X","2",1,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-2_12mer_3mis_hits.tsv"
"12143","X","3",30,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-2_12mer_3mis_hits.tsv"
"12144","Auto","2",13,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-20_12mer_3mis_hits.tsv"
"12145","Auto","3",699,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-20_12mer_3mis_hits.tsv"
"12146","Mitochondrion","3",3,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-20_12mer_3mis_hits.tsv"
"12147","X","2",3,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-20_12mer_3mis_hits.tsv"
"12148","X","3",35,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-20_12mer_3mis_hits.tsv"
"12149","Auto","2",29,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-21_12mer_3mis_hits.tsv"
"12150","Auto","3",744,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-21_12mer_3mis_hits.tsv"
"12151","Mitochondrion","3",2,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-21_12mer_3mis_hits.tsv"
"12152","X","3",31,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-21_12mer_3mis_hits.tsv"
"12153","Auto","2",18,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-22_12mer_3mis_hits.tsv"
"12154","Auto","3",704,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-22_12mer_3mis_hits.tsv"
"12155","Mitochondrion","3",1,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-22_12mer_3mis_hits.tsv"
"12156","X","2",2,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-22_12mer_3mis_hits.tsv"
"12157","X","3",27,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-22_12mer_3mis_hits.tsv"
"12158","Auto","1",2,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-23_12mer_3mis_hits.tsv"
"12159","Auto","2",19,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-23_12mer_3mis_hits.tsv"
"12160","Auto","3",740,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-23_12mer_3mis_hits.tsv"
"12161","X","3",23,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-23_12mer_3mis_hits.tsv"
"12162","Y","3",1,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-23_12mer_3mis_hits.tsv"
"12163","Auto","2",15,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-24_12mer_3mis_hits.tsv"
"12164","Auto","3",695,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-24_12mer_3mis_hits.tsv"
"12165","X","3",30,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-24_12mer_3mis_hits.tsv"
"12166","Auto","2",6,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-25_12mer_3mis_hits.tsv"
"12167","Auto","3",674,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-25_12mer_3mis_hits.tsv"
"12168","X","3",23,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-25_12mer_3mis_hits.tsv"
"12169","Auto","2",25,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-26_12mer_3mis_hits.tsv"
"12170","Auto","3",739,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-26_12mer_3mis_hits.tsv"
"12171","X","2",5,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-26_12mer_3mis_hits.tsv"
"12172","X","3",34,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-26_12mer_3mis_hits.tsv"
"12173","Auto","1",1,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-27_12mer_3mis_hits.tsv"
"12174","Auto","2",14,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-27_12mer_3mis_hits.tsv"
"12175","Auto","3",727,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-27_12mer_3mis_hits.tsv"
"12176","Mitochondrion","3",2,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-27_12mer_3mis_hits.tsv"
"12177","X","3",31,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-27_12mer_3mis_hits.tsv"
"12178","Auto","1",1,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-28_12mer_3mis_hits.tsv"
"12179","Auto","2",26,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-28_12mer_3mis_hits.tsv"
"12180","Auto","3",683,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-28_12mer_3mis_hits.tsv"
"12181","X","2",3,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-28_12mer_3mis_hits.tsv"
"12182","X","3",25,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-28_12mer_3mis_hits.tsv"
"12183","Auto","2",14,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-29_12mer_3mis_hits.tsv"
"12184","Auto","3",717,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-29_12mer_3mis_hits.tsv"
"12185","X","3",26,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-29_12mer_3mis_hits.tsv"
"12186","Auto","2",16,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-3_12mer_3mis_hits.tsv"
"12187","Auto","3",722,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-3_12mer_3mis_hits.tsv"
"12188","X","2",3,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-3_12mer_3mis_hits.tsv"
"12189","X","3",37,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-3_12mer_3mis_hits.tsv"
"12190","Auto","2",19,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-30_12mer_3mis_hits.tsv"
"12191","Auto","3",774,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-30_12mer_3mis_hits.tsv"
"12192","X","2",3,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-30_12mer_3mis_hits.tsv"
"12193","X","3",35,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-30_12mer_3mis_hits.tsv"
"12194","Auto","2",27,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-4_12mer_3mis_hits.tsv"
"12195","Auto","3",707,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-4_12mer_3mis_hits.tsv"
"12196","X","2",1,"AAClass_Scramble_Varicella-zoster_virus_UP000002602-4_12mer_3mis_hits.tsv"
